"ID","References","Authors","Col.Name","Data File","Section diameter D [in.]","d [in.]","Clear Cover cc [in.]","lc  [in.]","a [in.]","a/d","No.of bars","Angle [degrees]","Bar dia. [in.]","fy (longi. reinf.) [psi]","pL (longi. reinf.)","Trans. reinf. legs perp. to load","Trans. reinf. legs parl. to load","Trans. bar dia. [in.]","Spacing of trans. reinf. (s) [in.]","fy (trans. reinf.) [psi]","pt (trans. reinf. volumetric ratio)","pv (trans. reinf. ratio)","s/d","Seismic hoops or spirals","f'c [psi]","Axial load(P) [kips]","Axial load ratio","Spliced longi. bars","Splice length [in]","Splice height [in]","Test setup","Number of loading directions","Maximum lateral load (primary) (Vmax1) [kips]","Drift ratio at Vmax1 [%]","Drift ratio at 0.8Vmax1 [%]","Drift ratio at 0.25Vmax1 [%]","Drift ratio at axial failure (primary) [%]","Lateral load at axial failure (primary) [kips]","Vp1 (primary) [kips]","Vo1 (primary) [kips]","Vp1/Vo1","Maximum lateral load (secondary) (Vmax2) [kips]","Drift ratio at Vmax2 [%]","Drift ratio at 0.8Vmax2 [%]","Drift ratio at 0.25Vmax2 [%]","Drift ratio at axial failure (secondary) [%]","Lateral load at axial failure (secondary) [kips]","Vp2 (secondary) [kips]","Vo2 (secondary) [kips]","Vp2/Vo2",
"67","Chai;Y. P.;M.; and Seible;Frieder (1990). Retrofit of Bridge Columns for Enhanced Seismic Performance. Proceedings of 1st US-Japan Workshop on Seismic Retrofit of Bridges;Tsukuba Science City;Japan.","Chai","CCS1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/67.csv","24.015748030000000","19.212598430000000","0.550000000000000","96.000000000000000","48.000000000000000","2.498360656000000","26","0","0.751968504000000","45704","0.025000000000000","2","2","0.251968504000000","5.000000000000000","46125","0.001600000000000","0.000830513000000","0.260245902000000","0","5001.050000000000000","135.959040000000000","0.060015686000000","0","0.000000000000000","0.000000000000000","3","1","124.200000000000000","0.871145833000000","1.191666667000000","0.000000000000000","0.000000000000000","0.000000000000000","134.834901300000000","98.094670070000000","1.374538507000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"68","Iwasaki;T. K.;Kazuhiko; Hagiwara;Ryoji; Hasegawa;Kinji; Koyama;Tatsuhiko; Yoshida;Takeshi (1985). Experimental investigation on hysteretic behavior of reinforced concrete bridge pier columns 17th Joint Panel Meeting of the U.S.-Japan Cooperative Program in Wind and Seismic Effects;Gaithesburg;Maryland;Center for Building Technology.","Iwasaki","I30","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/68.csv","22.204724410000000","17.763779530000000","1.380000000000000","39.370078740000000","39.370078740000000","2.216312057000000","40","0","0.511811024000000","46835","0.021300000000000","2","2","0.354330709000000","8.897637795000000","37468","0.002000000000000","0.000998200000000","0.500886525000000","2","5763.750000000000000","0.000000000000000","0.000000000000000","0","0.000000000000000","0.000000000000000","1","1","91.365081840000000","1.101000000000000","1.851914000000000","0.000000000000000","0.000000000000000","0.000000000000000","92.447758660000000","78.423538120000000","1.178826675000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"69","Ranf;R. T. E.;M.O. and Stanton;J.F. (2006). ""Effects of Displacement History on Failure of Lightly Confined Bridge Columns."" ACI Structural Journal 236(Special Publication (SP 236-2)): 23-42.","Ranf","SpecimenS1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/69.csv","20.000000000000000","16.000000000000000","0.570000000000000","60.000000000000000","60.000000000000000","3.750000000000000","10","0","0.625000000000000","65975","0.009900000000000","2","2","0.177952756000000","4.000000000000000","60030","0.001500000000000","0.000621784000000","0.250000000000000","2","5270.750000000000000","165.621400000000000","0.100021684000000","0","0.000000000000000","0.000000000000000","1","1","48.314325000000000","1.629000000000000","3.772500000000000","0.000000000000000","4.578000000000000","4.630000000000000","50.493118420000000","55.347026570000000","0.912300471000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"70","Ranf;R. T. E.;M.O. and Stanton;J.F. (2006). ""Effects of Displacement History on Failure of Lightly Confined Bridge Columns."" ACI Structural Journal 236(Special Publication (SP 236-2)): 23-42.","Ranf","SpecimenS3","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/70.csv","20.000000000000000","16.000000000000000","0.570000000000000","60.000000000000000","60.000000000000000","3.750000000000000","10","0","0.625000000000000","65975","0.009900000000000","2","2","0.177952756000000","4.000000000000000","60030","0.001500000000000","0.000621784000000","0.250000000000000","2","8150.450000000000000","256.110144000000000","0.100021951000000","0","0.000000000000000","0.000000000000000","1","1","59.867750550000000","2.798000000000000","3.538500000000000","0.000000000000000","4.802000000000000","7.255000000000000","64.750462390000000","69.402679660000000","0.932967757000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"71","Ranf;R. T. E.;M.O. and Stanton;J.F. (2006). ""Effects of Displacement History on Failure of Lightly Confined Bridge Columns."" ACI Structural Journal 236(Special Publication (SP 236-2)): 23-42.","Ranf","SpecimenC2","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/71.csv","20.000000000000000","16.000000000000000","0.570000000000000","60.000000000000000","60.000000000000000","3.750000000000000","10","0","0.625000000000000","65975","0.009900000000000","2","2","0.177952756000000","4.000000000000000","60030","0.001500000000000","0.000621784000000","0.250000000000000","2","8260.650000000000000","259.574312000000000","0.100022480000000","0","0.000000000000000","0.000000000000000","1","1","62.058400070000000","1.870000000000000","3.768000000000000","0.000000000000000","3.791000000000000","15.307000000000000","65.275802800000000","69.906868320000000","0.933753784000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"72","Ranf;R. T. E.;M.O. and Stanton;J.F. (2006). ""Effects of Displacement History on Failure of Lightly Confined Bridge Columns."" ACI Structural Journal 236(Special Publication (SP 236-2)): 23-42.","Ranf","SpecimenC3R","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/72.csv","20.000000000000000","16.000000000000000","0.570000000000000","60.000000000000000","60.000000000000000","3.750000000000000","10","0","0.625000000000000","65975","0.009900000000000","2","2","0.177952756000000","4.000000000000000","60030","0.001500000000000","0.000621784000000","0.250000000000000","2","7640.050000000000000","240.072912000000000","0.100022358000000","0","0.000000000000000","0.000000000000000","1","1","59.987786140000000","1.726000000000000","2.961000000000000","0.000000000000000","2.920000000000000","20.255000000000000","62.310728520000000","67.040297980000000","0.929451843000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"73","Davey;B. E. (1975). Reinforced Concrete Bridge Piers Under Seismic Loading. Christchurch;University of Canterbury: 107.","Davey","Unit1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/73.csv","19.685039370000000","15.748031500000000","0.670000000000000","78.740157480000000","78.740157480000000","5.000000000000000","20","0","0.724409449000000","54085","0.025700000000000","2","2","0.255905512000000","2.559055118000000","45240","0.004400000000000","0.002042035000000","0.162500000000000","1","4814.000000000000000","85.424000000000000","0.058305747000000","0","0.000000000000000","0.000000000000000","1","1","44.009096000000000","4.409200000000000","4.818380000000000","0.000000000000000","0.000000000000000","0.000000000000000","50.988310360000000","54.868196410000000","0.929287159000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"74","Davey;B. E. (1975). Reinforced Concrete Bridge Piers Under Seismic Loading. Christchurch;University of Canterbury: 107.","Davey","Unit2","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/74.csv","19.685039370000000","15.748031500000000","0.670000000000000","78.740157480000000","78.740157480000000","5.000000000000000","20","0","0.724409449000000","53795","0.025700000000000","2","2","0.255905512000000","2.559055118000000","45240","0.004400000000000","0.002042035000000","0.162500000000000","1","5046.000000000000000","85.424000000000000","0.055625023000000","0","0.000000000000000","0.000000000000000","1","1","77.043456000000000","3.005600000000000","1.294511000000000","0.000000000000000","0.000000000000000","0.000000000000000","51.288720040000000","55.366738750000000","0.926345333000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"75","Davey;B. E. (1975). Reinforced Concrete Bridge Piers Under Seismic Loading. Christchurch;University of Canterbury: 107.","Davey","Unit3","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/75.csv","19.685039370000000","15.748031500000000","0.670000000000000","78.740157480000000","78.740157480000000","5.000000000000000","20","0","0.724409449000000","54085","0.025700000000000","2","2","0.255905512000000","2.559055118000000","49590","0.004400000000000","0.002042035000000","0.162500000000000","1","4901.000000000000000","85.424000000000000","0.057270733000000","0","0.000000000000000","0.000000000000000","1","1","34.569744000000000","1.796900000000000","5.710047000000000","0.000000000000000","0.000000000000000","0.000000000000000","51.171082500000000","57.810287710000000","0.885155299000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"76","Munro;I. R. M. P.;R.; and Priestley;M.J.N. (1976). Seismic Behaviour of Reinforced Concrete Bridge Piers. Chrischurch;New Zealand;University of Canterbury: 106.","Munro ","No.1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/76.csv","19.685039370000000","15.748031500000000","0.640000000000000","107.480315000000000","107.480315000000000","6.825000000000000","20","0","0.724409449000000","44225","0.025700000000000","2","2","0.314960630000000","1.338582677000000","56405","0.012600000000000","0.005913586000000","0.085000000000000","1","5800.000000000000000","5.934720000000000","0.003362093000000","0","0.000000000000000","0.000000000000000","1","1","31.096584000000000","4.165201465000000","4.157505495000000","0.000000000000000","0.000000000000000","0.000000000000000","28.816601850000000","120.047731800000000","0.240042868000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"77","Ng Kit Heng; Priestley;M. J. N. a. P.;R. (1978). Seismic Behaviour of Circular Reinforced Concrete Bridge Piers. Christchurch;New Zealand;University of Canterbury: 129.","Ng","No.2","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/77.csv","9.842519685000000","7.874015748000000","0.340000000000000","52.755905510000000","52.755905510000000","6.700000000000000","10","0","0.511811024000000","44225","0.025600000000000","2","2","0.173228346000000","0.551181102000000","38135","0.018700000000000","0.008688748000000","0.070000000000000","1","5089.500000000000000","3.799120000000000","0.009810823000000","0","0.000000000000000","0.000000000000000","1","1","8.226780800000000","4.801343284000000","5.364517910000000","0.000000000000000","0.000000000000000","0.000000000000000","7.240145019000000","29.788595760000000","0.243050900000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"78","Ng Kit Heng; Priestley;M. J. N. a. P.;R. (1978). Seismic Behaviour of Circular Reinforced Concrete Bridge Piers. Christchurch;New Zealand;University of Canterbury: 129.","Ng","No.3","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/78.csv","9.842519685000000","7.874015748000000","0.320000000000000","36.614173230000000","36.614173230000000","4.650000000000000","10","0","0.472440945000000","42630","0.021800000000000","2","2","0.169291339000000","0.393700787000000","30015","0.024800000000000","0.011617610000000","0.050000000000000","1","4785.000000000000000","123.640000000000000","0.339605401000000","0","0.000000000000000","0.000000000000000","1","1","17.561376000000000","4.363010753000000","4.339849462000000","0.000000000000000","0.000000000000000","0.000000000000000","15.160179320000000","39.069491900000000","0.388031136000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"79","Ang Beng Ghee; Priestley;M. J. N. a. P.;R. (1981). Ductility of Reinforced Concrete Bridge Piers Under Seismic Loading. Christchurch;New Zealand;University of Canterbury: 113.","Ang","Unit1","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/79.csv","15.748031500000000","12.598425200000000","0.520000000000000","62.992125980000000","62.992125980000000","5.000000000000000","16","0","0.629921260000000","44660","0.024300000000000","2","2","0.227272727000000","1.574803150000000","44660","0.007600000000000","0.003271613000000","0.125000000000000","1","3770.000000000000000","152.864000000000000","0.208171580000000","0","0.000000000000000","0.000000000000000","1","1","31.314640000000000","1.241375000000000","3.717766250000000","0.000000000000000","0.000000000000000","0.000000000000000","31.164153020000000","49.301485800000000","0.632113871000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
"80","Ang Beng Ghee; Priestley;M. J. N. a. P.;R. (1981). Ductility of Reinforced Concrete Bridge Piers Under Seismic Loading. Christchurch;New Zealand;University of Canterbury: 113.","Ang","Unit2","/data/dibbs_experiments_files/sys_nees/aci369columndatabase/circular/80.csv","15.748031500000000","12.598425200000000","0.510000000000000","62.992125980000000","62.992125980000000","5.000000000000000","16","0","0.629921260000000","44660","0.024300000000000","2","2","0.393700787000000","2.165354331000000","40600","0.015300000000000","0.007139983000000","0.171875000000000","1","4132.500000000000000","474.552800000000000","0.589561679000000","0","0.000000000000000","0.000000000000000","1","1","36.743560000000000","1.199875000000000","1.602898750000000","0.000000000000000","0.000000000000000","0.000000000000000","30.213427480000000","90.027325790000000","0.335602854000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000","0.000000000000000",
